	seqid	source	exon_type	start	end	length	homology	strand	phase	attributes
169	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	1280	1391.0	112.0	100.0	+	.	HIE_OG0030307
170	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	1392	1699.0	308.0	0.0	+	.	HIE_OG0030307
171	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	1700	1761.0	62.0	100.0	+	.	HIE_OG0030307
172	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	1762	2327.0	566.0	0.0	+	.	HIE_OG0030307
173	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	2328	2481.0	154.0	100.0	+	.	HIE_OG0030307
174	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	2482	2887.0	406.0	0.0	+	.	HIE_OG0030307
175	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	2888	2977.0	90.0	100.0	+	.	HIE_OG0030307
176	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	2978	3209.0	232.0	0.0	+	.	HIE_OG0030307
177	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	3210	3342.0	133.0	100.0	+	.	HIE_OG0030307
178	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	3343	5156.0	1814.0	0.0	+	.	HIE_OG0030307
179	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	5157	5220.0	64.0	100.0	+	.	HIE_OG0030307
180	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	5221	5369.0	149.0	0.0	+	.	HIE_OG0030307
181	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	5370	5415.0	46.0	100.0	+	.	HIE_OG0030307
182	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	5416	5851.0	436.0	0.0	+	.	HIE_OG0030307
183	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	fine	5852	5994.0	143.0	100.0	+	.	HIE_OG0030307
184	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	154	164.0	11.0	0.0	+	.	HIE_OG0030308
185	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	165	198.0	34.0	0.0	+	.	HIE_OG0030308
186	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	fine	199	345.0	147.0	99.32	+	.	HIE_OG0030308
187	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	346	409.0	64.0	0.0	+	.	HIE_OG0030308
188	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	fine	410	467.0	58.0	100.0	+	.	HIE_OG0030308
189	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	468	519.0	52.0	0.0	+	.	HIE_OG0030308
190	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	fine	520	567.0	48.0	100.0	+	.	HIE_OG0030308
191	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	568	1772.0	1205.0	0.0	+	.	HIE_OG0030308
192	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	1773	1852.0	80.0	90.0	+	.	HIE_OG0030308
193	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	1853	1883.0	31.0	0.0	+	.	HIE_OG0030308
194	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	1884	1904.0	21.0	0.0	+	.	HIE_OG0030308
195	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	1905	1993.0	89.0	0.0	+	.	HIE_OG0030308
196	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	1994	2003.0	10.0	0.0	+	.	HIE_OG0030308
197	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2004	2103.0	100.0	0.0	+	.	HIE_OG0030308
198	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	2104	2135.0	32.0	62.5	+	.	HIE_OG0030308
199	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2136	2172.0	37.0	0.0	+	.	HIE_OG0030308
200	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	2173	2213.0	41.0	65.85	+	.	HIE_OG0030308
201	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2214	2259.0	46.0	0.0	+	.	HIE_OG0030308
202	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	2260	2304.0	45.0	60.0	+	.	HIE_OG0030308
203	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2305	2401.0	97.0	0.0	+	.	HIE_OG0030308
204	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	2402	2405.0	4.0	0.0	+	.	HIE_OG0030308
205	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2406	2415.0	10.0	0.0	+	.	HIE_OG0030308
206	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	2416	2454.0	39.0	69.23	+	.	HIE_OG0030308
207	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2455	2807.0	353.0	0.0	+	.	HIE_OG0030308
208	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	2808	2820.0	13.0	0.0	+	.	HIE_OG0030308
209	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2821	2834.0	14.0	0.0	+	.	HIE_OG0030308
210	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	2835	2846.0	12.0	0.0	+	.	HIE_OG0030308
211	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2847	2954.0	108.0	0.0	+	.	HIE_OG0030308
212	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	2955	2991.0	37.0	62.16	+	.	HIE_OG0030308
213	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	2992	3027.0	36.0	0.0	+	.	HIE_OG0030308
214	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	3028	3040.0	13.0	0.0	+	.	HIE_OG0030308
215	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3041	3208.0	168.0	0.0	+	.	HIE_OG0030308
216	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	3209	3221.0	13.0	0.0	+	.	HIE_OG0030308
217	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3222	3402.0	181.0	0.0	+	.	HIE_OG0030308
218	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	3403	3448.0	46.0	65.22	+	.	HIE_OG0030308
219	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3449	3532.0	84.0	0.0	+	.	HIE_OG0030308
220	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	3533	3542.0	10.0	0.0	+	.	HIE_OG0030308
221	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3543	3714.0	172.0	0.0	+	.	HIE_OG0030308
222	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	3715	3749.0	35.0	71.43	+	.	HIE_OG0030308
223	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3750	3883.0	134.0	0.0	+	.	HIE_OG0030308
224	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	3884	3888.0	5.0	0.0	+	.	HIE_OG0030308
225	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3889	3948.0	60.0	0.0	+	.	HIE_OG0030308
226	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	3949	3996.0	48.0	72.92	+	.	HIE_OG0030308
227	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	3997	4066.0	70.0	0.0	+	.	HIE_OG0030308
228	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4067	4082.0	16.0	0.0	+	.	HIE_OG0030308
229	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4083	4150.0	68.0	0.0	+	.	HIE_OG0030308
230	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	4151	4181.0	31.0	61.29	+	.	HIE_OG0030308
231	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4182	4212.0	31.0	0.0	+	.	HIE_OG0030308
232	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	4213	4259.0	47.0	63.83	+	.	HIE_OG0030308
233	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4260	4269.0	10.0	0.0	+	.	HIE_OG0030308
234	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4270	4279.0	10.0	0.0	+	.	HIE_OG0030308
235	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4280	4289.0	10.0	0.0	+	.	HIE_OG0030308
236	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4290	4301.0	12.0	0.0	+	.	HIE_OG0030308
237	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4302	4350.0	49.0	0.0	+	.	HIE_OG0030308
238	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4351	4366.0	16.0	0.0	+	.	HIE_OG0030308
239	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4367	4412.0	46.0	0.0	+	.	HIE_OG0030308
240	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4413	4439.0	27.0	0.0	+	.	HIE_OG0030308
241	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4440	4663.0	224.0	0.0	+	.	HIE_OG0030308
242	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4664	4680.0	17.0	0.0	+	.	HIE_OG0030308
243	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4681	4684.0	4.0	0.0	+	.	HIE_OG0030308
244	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4685	4696.0	12.0	0.0	+	.	HIE_OG0030308
245	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4697	4931.0	235.0	0.0	+	.	HIE_OG0030308
246	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	4932	4942.0	11.0	0.0	+	.	HIE_OG0030308
247	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	4943	5121.0	179.0	0.0	+	.	HIE_OG0030308
248	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5122	5139.0	18.0	0.0	+	.	HIE_OG0030308
249	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5140	5242.0	103.0	0.0	+	.	HIE_OG0030308
250	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5243	5257.0	15.0	0.0	+	.	HIE_OG0030308
251	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5258	5301.0	44.0	0.0	+	.	HIE_OG0030308
252	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	5302	5340.0	39.0	66.67	+	.	HIE_OG0030308
253	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5341	5365.0	25.0	0.0	+	.	HIE_OG0030308
254	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5366	5393.0	28.0	0.0	+	.	HIE_OG0030308
255	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5394	5429.0	36.0	0.0	+	.	HIE_OG0030308
256	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5430	5435.0	6.0	0.0	+	.	HIE_OG0030308
257	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5436	5475.0	40.0	0.0	+	.	HIE_OG0030308
258	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5476	5503.0	28.0	0.0	+	.	HIE_OG0030308
259	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5504	5511.0	8.0	0.0	+	.	HIE_OG0030308
260	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	5512	5550.0	39.0	64.1	+	.	HIE_OG0030308
261	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5551	5581.0	31.0	0.0	+	.	HIE_OG0030308
262	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5582	5592.0	11.0	0.0	+	.	HIE_OG0030308
263	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5593	5656.0	64.0	0.0	+	.	HIE_OG0030308
264	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5657	5678.0	22.0	0.0	+	.	HIE_OG0030308
265	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5679	5743.0	65.0	0.0	+	.	HIE_OG0030308
266	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5744	5769.0	26.0	0.0	+	.	HIE_OG0030308
267	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5770	5818.0	49.0	0.0	+	.	HIE_OG0030308
268	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5819	5846.0	28.0	0.0	+	.	HIE_OG0030308
269	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5847	5905.0	59.0	0.0	+	.	HIE_OG0030308
270	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5906	5919.0	14.0	0.0	+	.	HIE_OG0030308
271	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5920	5924.0	5.0	0.0	+	.	HIE_OG0030308
272	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	5925	5932.0	8.0	0.0	+	.	HIE_OG0030308
273	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	5933	6051.0	119.0	0.0	+	.	HIE_OG0030308
274	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6052	6060.0	9.0	0.0	+	.	HIE_OG0030308
275	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6061	6081.0	21.0	0.0	+	.	HIE_OG0030308
276	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6082	6091.0	10.0	0.0	+	.	HIE_OG0030308
277	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6092	6128.0	37.0	0.0	+	.	HIE_OG0030308
278	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6129	6146.0	18.0	0.0	+	.	HIE_OG0030308
279	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6147	6201.0	55.0	0.0	+	.	HIE_OG0030308
280	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6202	6219.0	18.0	0.0	+	.	HIE_OG0030308
281	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6220	6245.0	26.0	0.0	+	.	HIE_OG0030308
282	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6246	6262.0	17.0	0.0	+	.	HIE_OG0030308
283	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6263	6293.0	31.0	0.0	+	.	HIE_OG0030308
284	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	6294	6350.0	57.0	64.91	+	.	HIE_OG0030308
285	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6351	6360.0	10.0	0.0	+	.	HIE_OG0030308
286	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	6361	6391.0	31.0	70.97	+	.	HIE_OG0030308
287	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6392	6492.0	101.0	0.0	+	.	HIE_OG0030308
288	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	6493	6524.0	32.0	68.75	+	.	HIE_OG0030308
289	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6525	6554.0	30.0	0.0	+	.	HIE_OG0030308
290	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	6555	6589.0	35.0	65.71	+	.	HIE_OG0030308
291	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6590	6742.0	153.0	0.0	+	.	HIE_OG0030308
292	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6743	6770.0	28.0	0.0	+	.	HIE_OG0030308
293	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6771	6773.0	3.0	0.0	+	.	HIE_OG0030308
294	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	6774	6810.0	37.0	67.57	+	.	HIE_OG0030308
295	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6811	6841.0	31.0	0.0	+	.	HIE_OG0030308
296	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6842	6862.0	21.0	0.0	+	.	HIE_OG0030308
297	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6863	6865.0	3.0	0.0	+	.	HIE_OG0030308
298	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6866	6885.0	20.0	0.0	+	.	HIE_OG0030308
299	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6886	6958.0	73.0	0.0	+	.	HIE_OG0030308
300	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	6959	6975.0	17.0	0.0	+	.	HIE_OG0030308
301	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	6976	7052.0	77.0	0.0	+	.	HIE_OG0030308
302	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	7053	7103.0	51.0	68.63	+	.	HIE_OG0030308
303	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7104	7138.0	35.0	0.0	+	.	HIE_OG0030308
304	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7139	7154.0	16.0	0.0	+	.	HIE_OG0030308
305	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7155	7166.0	12.0	0.0	+	.	HIE_OG0030308
306	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7167	7177.0	11.0	0.0	+	.	HIE_OG0030308
307	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7178	7394.0	217.0	0.0	+	.	HIE_OG0030308
308	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	7395	7427.0	33.0	66.67	+	.	HIE_OG0030308
309	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7428	7433.0	6.0	0.0	+	.	HIE_OG0030308
310	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7434	7446.0	13.0	0.0	+	.	HIE_OG0030308
311	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7447	7466.0	20.0	0.0	+	.	HIE_OG0030308
312	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7467	7475.0	9.0	0.0	+	.	HIE_OG0030308
313	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7476	7513.0	38.0	0.0	+	.	HIE_OG0030308
314	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7514	7534.0	21.0	0.0	+	.	HIE_OG0030308
315	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7535	7665.0	131.0	0.0	+	.	HIE_OG0030308
316	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	7666	7688.0	23.0	0.0	+	.	HIE_OG0030308
317	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	7689	7972.0	284.0	0.0	+	.	HIE_OG0030308
318	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	7973	8003.0	31.0	67.74	+	.	HIE_OG0030308
319	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8004	8156.0	153.0	0.0	+	.	HIE_OG0030308
320	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	8157	8200.0	44.0	65.91	+	.	HIE_OG0030308
321	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8201	8380.0	180.0	0.0	+	.	HIE_OG0030308
322	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	8381	8415.0	35.0	65.71	+	.	HIE_OG0030308
323	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8416	8654.0	239.0	0.0	+	.	HIE_OG0030308
324	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	8655	8664.0	10.0	0.0	+	.	HIE_OG0030308
325	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8665	8733.0	69.0	0.0	+	.	HIE_OG0030308
326	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	8734	8752.0	19.0	0.0	+	.	HIE_OG0030308
327	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8753	8821.0	69.0	0.0	+	.	HIE_OG0030308
328	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	8822	8841.0	20.0	0.0	+	.	HIE_OG0030308
329	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	8842	9262.0	421.0	0.0	+	.	HIE_OG0030308
330	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	9263	9271.0	9.0	0.0	+	.	HIE_OG0030308
331	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	9272	9323.0	52.0	0.0	+	.	HIE_OG0030308
332	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	9324	9342.0	19.0	0.0	+	.	HIE_OG0030308
333	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	9343	9688.0	346.0	0.0	+	.	HIE_OG0030308
334	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	9689	9700.0	12.0	0.0	+	.	HIE_OG0030308
335	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	9701	10019.0	319.0	0.0	+	.	HIE_OG0030308
336	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	10020	10056.0	37.0	70.27	+	.	HIE_OG0030308
337	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10057	10169.0	113.0	0.0	+	.	HIE_OG0030308
