	seqid	source	exon_type	start	end	length	homology	strand	phase	attributes
338	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10170	10180.0	11.0	0.0	+	.	HIE_OG0030308
339	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10181	10232.0	52.0	0.0	+	.	HIE_OG0030308
340	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10233	10249.0	17.0	0.0	+	.	HIE_OG0030308
341	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10250	10332.0	83.0	0.0	+	.	HIE_OG0030308
342	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10333	10342.0	10.0	0.0	+	.	HIE_OG0030308
343	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10343	10346.0	4.0	0.0	+	.	HIE_OG0030308
344	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10347	10356.0	10.0	0.0	+	.	HIE_OG0030308
345	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10357	10366.0	10.0	0.0	+	.	HIE_OG0030308
346	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	10367	10410.0	44.0	65.91	+	.	HIE_OG0030308
347	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10411	10445.0	35.0	0.0	+	.	HIE_OG0030308
348	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10446	10468.0	23.0	0.0	+	.	HIE_OG0030308
349	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10469	10518.0	50.0	0.0	+	.	HIE_OG0030308
350	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	10519	10573.0	55.0	58.18	+	.	HIE_OG0030308
351	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10574	10636.0	63.0	0.0	+	.	HIE_OG0030308
352	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	10637	10667.0	31.0	70.97	+	.	HIE_OG0030308
353	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10668	10704.0	37.0	0.0	+	.	HIE_OG0030308
354	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10705	10713.0	9.0	0.0	+	.	HIE_OG0030308
355	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10714	10763.0	50.0	0.0	+	.	HIE_OG0030308
356	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10764	10779.0	16.0	0.0	+	.	HIE_OG0030308
357	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10780	10791.0	12.0	0.0	+	.	HIE_OG0030308
358	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10792	10810.0	19.0	0.0	+	.	HIE_OG0030308
359	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	10811	10984.0	174.0	0.0	+	.	HIE_OG0030308
360	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	10985	11012.0	28.0	0.0	+	.	HIE_OG0030308
361	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11013	11019.0	7.0	0.0	+	.	HIE_OG0030308
362	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11020	11042.0	23.0	0.0	+	.	HIE_OG0030308
363	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11043	11185.0	143.0	0.0	+	.	HIE_OG0030308
364	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11186	11202.0	17.0	0.0	+	.	HIE_OG0030308
365	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11203	11273.0	71.0	0.0	+	.	HIE_OG0030308
366	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	tlh	11274	11325.0	52.0	63.46	+	.	HIE_OG0030308
367	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11326	11332.0	7.0	0.0	+	.	HIE_OG0030308
368	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11333	11344.0	12.0	0.0	+	.	HIE_OG0030308
369	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11345	11432.0	88.0	0.0	+	.	HIE_OG0030308
370	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11433	11446.0	14.0	0.0	+	.	HIE_OG0030308
371	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11447	11571.0	125.0	0.0	+	.	HIE_OG0030308
372	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11572	11589.0	18.0	0.0	+	.	HIE_OG0030308
373	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11590	11658.0	69.0	0.0	+	.	HIE_OG0030308
374	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11659	11686.0	28.0	0.0	+	.	HIE_OG0030308
375	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11687	11826.0	140.0	0.0	+	.	HIE_OG0030308
376	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11827	11846.0	20.0	0.0	+	.	HIE_OG0030308
377	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11847	11986.0	140.0	0.0	+	.	HIE_OG0030308
378	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	11987	11997.0	11.0	0.0	+	.	HIE_OG0030308
379	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	11998	12173.0	176.0	0.0	+	.	HIE_OG0030308
380	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	12174	12197.0	24.0	0.0	+	.	HIE_OG0030308
381	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	12198	12400.0	203.0	0.0	+	.	HIE_OG0030308
382	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	TS	12401	12407.0	7.0	0.0	+	.	HIE_OG0030308
383	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	TS	76	103.0	28.0	0.0		.	HIE_OG0030309
384	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	104	121.0	18.0	0.0		.	HIE_OG0030309
385	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	TS	122	134.0	13.0	0.0		.	HIE_OG0030309
386	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	135	146.0	12.0	0.0		.	HIE_OG0030309
387	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	tlh	147	317.0	171.0	84.21		.	HIE_OG0030309
388	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	318	583.0	266.0	0.0		.	HIE_OG0030309
389	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	TS	584	601.0	18.0	0.0		.	HIE_OG0030309
390	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	602	606.0	5.0	0.0		.	HIE_OG0030309
391	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	607	696.0	90.0	97.78		.	HIE_OG0030309
392	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	697	1523.0	827.0	0.0		.	HIE_OG0030309
393	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	tlh	1524	1584.0	61.0	95.08		.	HIE_OG0030309
394	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	1585	1820.0	236.0	0.0		.	HIE_OG0030309
395	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	1821	1998.0	178.0	100.0		.	HIE_OG0030309
396	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	1999	2341.0	343.0	0.0		.	HIE_OG0030309
397	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	2342	2495.0	154.0	100.0		.	HIE_OG0030309
398	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	2496	3119.0	624.0	0.0		.	HIE_OG0030309
399	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	3120	3203.0	84.0	100.0		.	HIE_OG0030309
400	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	3204	3516.0	313.0	0.0		.	HIE_OG0030309
401	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	3517	3582.0	66.0	100.0		.	HIE_OG0030309
402	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	3583	5802.0	2220.0	0.0		.	HIE_OG0030309
403	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	5803	5942.0	140.0	100.0		.	HIE_OG0030309
404	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	5943	6488.0	546.0	0.0		.	HIE_OG0030309
405	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	6489	6580.0	92.0	100.0		.	HIE_OG0030309
406	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	6581	8183.0	1603.0	0.0		.	HIE_OG0030309
407	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	8184	8280.0	97.0	100.0		.	HIE_OG0030309
408	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8281	8507.0	227.0	0.0		.	HIE_OG0030309
409	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	8508	8583.0	76.0	100.0		.	HIE_OG0030309
410	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8584	8883.0	300.0	0.0		.	HIE_OG0030309
411	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	8884	8930.0	47.0	100.0		.	HIE_OG0030309
412	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8931	9681.0	751.0	0.0		.	HIE_OG0030309
413	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	fine	9682	9891.0	210.0	99.05		.	HIE_OG0030309
414	LON_SL+_GGOE01000328.1		TS	50	75.0	26.0	0.0	+	.	LON_OG0030307
415	LON_SL+_GGOE01000328.1		intron	76	103.0	28.0	0.0	+	.	LON_OG0030307
416	LON_SL+_GGOE01000328.1		TS	104	131.0	28.0	0.0	+	.	LON_OG0030307
417	LON_SL+_GGOE01000328.1		intron	132	180.0	49.0	0.0	+	.	LON_OG0030307
418	LON_SL+_GGOE01000328.1		tlh	181	223.0	43.0	67.44	+	.	LON_OG0030307
419	LON_SL+_GGOE01000328.1		intron	224	228.0	5.0	0.0	+	.	LON_OG0030307
420	LON_SL+_GGOE01000328.1		tlh	229	273.0	45.0	64.44	+	.	LON_OG0030307
421	LON_SL+_GGOE01000328.1		intron	274	306.0	33.0	0.0	+	.	LON_OG0030307
422	LON_SL+_GGOE01000328.1		tlh	307	384.0	78.0	66.67	+	.	LON_OG0030307
423	LON_SL+_GGOE01000328.1		intron	385	397.0	13.0	0.0	+	.	LON_OG0030307
424	LON_SL+_GGOE01000328.1		TS	398	424.0	27.0	0.0	+	.	LON_OG0030307
425	LON_SL+_GGOE01000328.1		intron	425	455.0	31.0	0.0	+	.	LON_OG0030307
426	LON_SL+_GGOE01000328.1		TS	456	481.0	26.0	0.0	+	.	LON_OG0030307
427	LON_SL+_GGOE01000328.1		intron	482	499.0	18.0	0.0	+	.	LON_OG0030307
428	LON_SL+_GGOE01000328.1		TS	500	520.0	21.0	0.0	+	.	LON_OG0030307
429	LON_SL+_GGOE01000328.1		intron	521	526.0	6.0	0.0	+	.	LON_OG0030307
430	LON_SL+_GGOE01000328.1		tlh	527	625.0	99.0	67.68	+	.	LON_OG0030307
431	LON_SL+_GGOE01000328.1		intron	626	641.0	16.0	0.0	+	.	LON_OG0030307
432	LON_SL+_GGOE01000328.1		tlh	642	721.0	80.0	68.75	+	.	LON_OG0030307
433	LON_SL+_GGOE01000328.1		intron	722	724.0	3.0	0.0	+	.	LON_OG0030307
434	LON_SL+_GGOE01000328.1		TS	725	745.0	21.0	0.0	+	.	LON_OG0030307
435	LON_SL+_GGOE01000328.1		intron	746	748.0	3.0	0.0	+	.	LON_OG0030307
436	LON_SL+_GGOE01000328.1		tlh	749	819.0	71.0	64.79	+	.	LON_OG0030307
437	LON_SL+_GGOE01000328.1		intron	820	830.0	11.0	0.0	+	.	LON_OG0030307
438	LON_SL+_GGOE01000328.1		TS	831	835.0	5.0	0.0	+	.	LON_OG0030307
439	LON_SL+_GGOE01000328.1		intron	836	928.0	93.0	0.0	+	.	LON_OG0030307
440	LON_SL+_GGOE01000328.1		tlh	929	969.0	41.0	68.29	+	.	LON_OG0030307
441	LON_SL+_GGOE01000328.1		intron	970	973.0	4.0	0.0	+	.	LON_OG0030307
442	LON_SL+_GGOE01000328.1		tlh	974	1016.0	43.0	65.12	+	.	LON_OG0030307
443	LON_SL+_GGOE01000328.1		intron	1017	1053.0	37.0	0.0	+	.	LON_OG0030307
444	LON_SL+_GGOE01000328.1		TS	1054	1073.0	20.0	0.0	+	.	LON_OG0030307
445	LON_SL+_GGOE01000328.1		intron	1074	1076.0	3.0	0.0	+	.	LON_OG0030307
446	LON_SL+_GGOE01000328.1		TS	1077	1094.0	18.0	0.0	+	.	LON_OG0030307
447	LON_SL+_GGOE01000328.1		intron	1095	1129.0	35.0	0.0	+	.	LON_OG0030307
448	LON_SL+_GGOE01000328.1		fine	1130	1265.0	136.0	100.0	+	.	LON_OG0030307
449	LON_SL+_GGOE01000328.1		intron	1266	3706.0	2441.0	0.0	+	.	LON_OG0030307
450	LON_SL+_GGOE01000328.1		fine	3707	3774.0	68.0	100.0	+	.	LON_OG0030307
451	LON_SL+_GGOE01000328.1		intron	3775	4087.0	313.0	0.0	+	.	LON_OG0030307
452	LON_SL+_GGOE01000328.1		fine	4088	4341.0	254.0	100.0	+	.	LON_OG0030307
453	LON_SL+_GGOE01000328.1		intron	4342	4492.0	151.0	0.0	+	.	LON_OG0030307
454	LON_SL+_GGOE01000328.1		TS	4493	4510.0	18.0	0.0	+	.	LON_OG0030307
455	LON_SL+_GGOE01000359.1		tlh	190	302.0	113.0	93.81	+	.	LON_OG0030309
456	LON_SL+_GGOE01000359.1		intron	303	883.0	581.0	0.0	+	.	LON_OG0030309
457	LON_SL+_GGOE01000359.1		fine	884	1110.0	227.0	100.0	+	.	LON_OG0030309
458	LON_SL+_GGOE01000359.1		intron	1111	1538.0	428.0	0.0	+	.	LON_OG0030309
459	LON_SL+_GGOE01000359.1		fine	1539	1776.0	238.0	100.0	+	.	LON_OG0030309
460	LON_SL+_GGOE01000359.1		intron	1777	2092.0	316.0	0.0	+	.	LON_OG0030309
461	LON_SL+_GGOE01000359.1		fine	2093	2246.0	154.0	100.0	+	.	LON_OG0030309
462	LON_SL+_GGOE01000359.1		intron	2247	2329.0	83.0	0.0	+	.	LON_OG0030309
463	LON_SL+_GGOE01000359.1		fine	2330	2412.0	83.0	100.0	+	.	LON_OG0030309
464	LON_SL+_GGOE01000359.1		intron	2413	3376.0	964.0	0.0	+	.	LON_OG0030309
465	LON_SL+_GGOE01000359.1		fine	3377	3442.0	66.0	100.0	+	.	LON_OG0030309
466	LON_SL+_GGOE01000359.1		intron	3443	3734.0	292.0	0.0	+	.	LON_OG0030309
467	LON_SL+_GGOE01000359.1		fine	3735	3874.0	140.0	100.0	+	.	LON_OG0030309
468	LON_SL+_GGOE01000359.1		intron	3875	4221.0	347.0	0.0	+	.	LON_OG0030309
469	LON_SL+_GGOE01000359.1		fine	4222	4316.0	95.0	100.0	+	.	LON_OG0030309
470	LON_SL+_GGOE01000359.1		intron	4317	5066.0	750.0	0.0	+	.	LON_OG0030309
471	LON_SL+_GGOE01000359.1		fine	5067	5286.0	220.0	100.0	+	.	LON_OG0030309
472	LON_SL+_GGOE01000359.1		intron	5287	6054.0	768.0	0.0	+	.	LON_OG0030309
473	LON_SL+_GGOE01000359.1		fine	6055	6234.0	180.0	100.0	+	.	LON_OG0030309
474	LON_SL_GGOE01000331.1		TS	78	83.0	6.0	0.0		.	LON_OG0030308
475	LON_SL_GGOE01000331.1		intron	84	118.0	35.0	0.0		.	LON_OG0030308
476	LON_SL_GGOE01000331.1		TS	119	137.0	19.0	0.0		.	LON_OG0030308
477	LON_SL_GGOE01000331.1		intron	138	174.0	37.0	0.0		.	LON_OG0030308
478	LON_SL_GGOE01000331.1		TS	175	194.0	20.0	0.0		.	LON_OG0030308
479	LON_SL_GGOE01000331.1		intron	195	228.0	34.0	0.0		.	LON_OG0030308
480	LON_SL_GGOE01000331.1		TS	229	243.0	15.0	0.0		.	LON_OG0030308
481	LON_SL_GGOE01000331.1		intron	244	284.0	41.0	0.0		.	LON_OG0030308
482	LON_SL_GGOE01000331.1		TS	285	290.0	6.0	0.0		.	LON_OG0030308
483	LON_SL_GGOE01000331.1		intron	291	295.0	5.0	0.0		.	LON_OG0030308
484	LON_SL_GGOE01000331.1		TS	296	324.0	29.0	0.0		.	LON_OG0030308
485	LON_SL_GGOE01000331.1		intron	325	531.0	207.0	0.0		.	LON_OG0030308
486	LON_SL_GGOE01000331.1		TS	532	554.0	23.0	0.0		.	LON_OG0030308
487	LON_SL_GGOE01000331.1		intron	555	566.0	12.0	0.0		.	LON_OG0030308
488	LON_SL_GGOE01000331.1		tlh	567	618.0	52.0	67.31		.	LON_OG0030308
489	LON_SL_GGOE01000331.1		intron	619	627.0	9.0	0.0		.	LON_OG0030308
490	LON_SL_GGOE01000331.1		tlh	628	658.0	31.0	74.19		.	LON_OG0030308
491	LON_SL_GGOE01000331.1		intron	659	808.0	150.0	0.0		.	LON_OG0030308
492	LON_SL_GGOE01000331.1		tlh	809	869.0	61.0	70.49		.	LON_OG0030308
493	LON_SL_GGOE01000331.1		intron	870	889.0	20.0	0.0		.	LON_OG0030308
494	LON_SL_GGOE01000331.1		TS	890	911.0	22.0	0.0		.	LON_OG0030308
495	LON_SL_GGOE01000331.1		intron	912	1050.0	139.0	0.0		.	LON_OG0030308
496	LON_SL_GGOE01000331.1		TS	1051	1066.0	16.0	0.0		.	LON_OG0030308
497	LON_SL_GGOE01000331.1		intron	1067	1143.0	77.0	0.0		.	LON_OG0030308
498	LON_SL_GGOE01000331.1		tlh	1144	1174.0	31.0	64.52		.	LON_OG0030308
499	LON_SL_GGOE01000331.1		intron	1175	1232.0	58.0	0.0		.	LON_OG0030308
500	LON_SL_GGOE01000331.1		tlh	1233	1267.0	35.0	60.0		.	LON_OG0030308
501	LON_SL_GGOE01000331.1		intron	1268	1274.0	7.0	0.0		.	LON_OG0030308
502	LON_SL_GGOE01000331.1		TS	1275	1296.0	22.0	0.0		.	LON_OG0030308
503	LON_SL_GGOE01000331.1		intron	1297	1329.0	33.0	0.0		.	LON_OG0030308
504	LON_SL_GGOE01000331.1		TS	1330	1357.0	28.0	0.0		.	LON_OG0030308
505	LON_SL_GGOE01000331.1		intron	1358	1391.0	34.0	0.0		.	LON_OG0030308
506	LON_SL_GGOE01000331.1		TS	1392	1417.0	26.0	0.0		.	LON_OG0030308
507	LON_SL_GGOE01000331.1		intron	1418	1458.0	41.0	0.0		.	LON_OG0030308
508	LON_SL_GGOE01000331.1		tlh	1459	1490.0	32.0	65.62		.	LON_OG0030308
509	LON_SL_GGOE01000331.1		intron	1491	1497.0	7.0	0.0		.	LON_OG0030308
510	LON_SL_GGOE01000331.1		TS	1498	1507.0	10.0	0.0		.	LON_OG0030308
511	LON_SL_GGOE01000331.1		intron	1508	1545.0	38.0	0.0		.	LON_OG0030308
512	LON_SL_GGOE01000331.1		TS	1546	1561.0	16.0	0.0		.	LON_OG0030308
513	LON_SL_GGOE01000331.1		intron	1562	1725.0	164.0	0.0		.	LON_OG0030308
514	LON_SL_GGOE01000331.1		tlh	1726	1774.0	49.0	65.31		.	LON_OG0030308
515	LON_SL_GGOE01000331.1		intron	1775	1816.0	42.0	0.0		.	LON_OG0030308
516	LON_SL_GGOE01000331.1		tlh	1817	1852.0	36.0	66.67		.	LON_OG0030308
517	LON_SL_GGOE01000331.1		intron	1853	1888.0	36.0	0.0		.	LON_OG0030308
518	LON_SL_GGOE01000331.1		TS	1889	1896.0	8.0	0.0		.	LON_OG0030308
519	LON_SL_GGOE01000331.1		intron	1897	1908.0	12.0	0.0		.	LON_OG0030308
520	LON_SL_GGOE01000331.1		tlh	1909	1986.0	78.0	65.38		.	LON_OG0030308
521	LON_SL_GGOE01000331.1		intron	1987	2011.0	25.0	0.0		.	LON_OG0030308
522	LON_SL_GGOE01000331.1		TS	2012	2017.0	6.0	0.0		.	LON_OG0030308
523	LON_SL_GGOE01000331.1		intron	2018	2070.0	53.0	0.0		.	LON_OG0030308
524	LON_SL_GGOE01000331.1		tlh	2071	2108.0	38.0	57.89		.	LON_OG0030308
525	LON_SL_GGOE01000331.1		intron	2109	2149.0	41.0	0.0		.	LON_OG0030308
526	LON_SL_GGOE01000331.1		tlh	2150	2210.0	61.0	57.38		.	LON_OG0030308
527	LON_SL_GGOE01000331.1		intron	2211	2274.0	64.0	0.0		.	LON_OG0030308
528	LON_SL_GGOE01000331.1		TS	2275	2295.0	21.0	0.0		.	LON_OG0030308
529	LON_SL_GGOE01000331.1		intron	2296	2316.0	21.0	0.0		.	LON_OG0030308
530	LON_SL_GGOE01000331.1		TS	2317	2325.0	9.0	0.0		.	LON_OG0030308
531	LON_SL_GGOE01000331.1		intron	2326	2357.0	32.0	0.0		.	LON_OG0030308
532	LON_SL_GGOE01000331.1		TS	2358	2376.0	19.0	0.0		.	LON_OG0030308
