	seqid	source	type	start	end	score	strand	phase	attributes
1	LON_SL+_GGOE01000359.1		exon	884.0	1110.0	100.0	+	.	LON_SL+_GGOE01000359.1
2	LON_SL+_GGOE01000359.1		intron	1111.0	1538.0		+	.	LON_SL+_GGOE01000359.1
3	LON_SL+_GGOE01000359.1		exon	1539.0	1776.0	100.0	+	.	LON_SL+_GGOE01000359.1
4	LON_SL+_GGOE01000359.1		intron	1777.0	2092.0		+	.	LON_SL+_GGOE01000359.1
5	LON_SL+_GGOE01000359.1		exon	2093.0	2246.0	100.0	+	.	LON_SL+_GGOE01000359.1
6	LON_SL+_GGOE01000359.1		intron	2247.0	2329.0		+	.	LON_SL+_GGOE01000359.1
7	LON_SL+_GGOE01000359.1		exon	2330.0	2412.0	100.0	+	.	LON_SL+_GGOE01000359.1
8	LON_SL+_GGOE01000359.1		intron	2413.0	3376.0		+	.	LON_SL+_GGOE01000359.1
9	LON_SL+_GGOE01000359.1		exon	3377.0	3442.0	100.0	+	.	LON_SL+_GGOE01000359.1
10	LON_SL+_GGOE01000359.1		intron	3443.0	3734.0		+	.	LON_SL+_GGOE01000359.1
11	LON_SL+_GGOE01000359.1		exon	3735.0	3874.0	100.0	+	.	LON_SL+_GGOE01000359.1
12	LON_SL+_GGOE01000359.1		intron	3875.0	4221.0		+	.	LON_SL+_GGOE01000359.1
13	LON_SL+_GGOE01000359.1		exon	4222.0	4316.0	100.0	+	.	LON_SL+_GGOE01000359.1
14	LON_SL+_GGOE01000359.1		intron	4317.0	5066.0		+	.	LON_SL+_GGOE01000359.1
15	LON_SL+_GGOE01000359.1		exon	5067.0	5286.0	100.0	+	.	LON_SL+_GGOE01000359.1
16	LON_SL+_GGOE01000359.1		intron	5287.0	6054.0		+	.	LON_SL+_GGOE01000359.1
17	LON_SL+_GGOE01000359.1		exon	6055.0	6235.0	99.45	+	.	LON_SL+_GGOE01000359.1
18	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	200.0	368.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
19	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	369.0	999.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
20	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	1000.0	1106.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
21	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	1107.0	1279.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
22	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	1280.0	1391.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
23	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	1392.0	1699.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
24	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	1700.0	1761.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
25	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	1762.0	2327.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
26	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	2328.0	2481.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
27	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	2482.0	2887.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
28	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	2888.0	2977.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
29	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	2978.0	3209.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
30	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	3210.0	3342.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
31	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	3343.0	5156.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
32	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	5157.0	5220.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
33	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	5221.0	5369.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
34	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	5370.0	5415.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
35	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	intron	5416.0	5851.0		+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
36	HIE_SL+_TRINITY_DN44987_c1_g4_i1	TRINITY	exon	5852.0	5995.0	100.0	+	.	HIE_SL+_TRINITY_DN44987_c1_g4_i1
37	LON_SL+_GGOE01000328.1		exon	1130.0	1265.0	100.0	+	.	LON_SL+_GGOE01000328.1
38	LON_SL+_GGOE01000328.1		intron	1266.0	3706.0		+	.	LON_SL+_GGOE01000328.1
39	LON_SL+_GGOE01000328.1		exon	3707.0	3774.0	100.0	+	.	LON_SL+_GGOE01000328.1
40	LON_SL+_GGOE01000328.1		intron	3775.0	4087.0		+	.	LON_SL+_GGOE01000328.1
41	LON_SL+_GGOE01000328.1		exon	4088.0	4341.0	100.0	+	.	LON_SL+_GGOE01000328.1
42	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	exon	2371.0	2466.0	97.92	+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
43	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	2467.0	2568.0		+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
44	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	exon	2569.0	2713.0	100.0	+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
45	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	2714.0	2951.0		+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
46	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	exon	2952.0	3023.0	100.0	+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
47	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	intron	3024.0	3422.0		+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
48	GRA_SL+_TRINITY_DN42854_c0_g2_i2	TRINITY	exon	3423.0	3612.0	97.89	+	.	GRA_SL+_TRINITY_DN42854_c0_g2_i2
49	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	200.0	349.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
50	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	350.0	544.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
51	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	545.0	601.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
52	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	602.0	650.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
53	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	651.0	698.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
54	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	699.0	1177.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
55	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	1178.0	1237.0	96.67	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
56	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	1238.0	1564.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
57	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	1565.0	1606.0	97.62	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
58	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	1607.0	2079.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
59	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	2080.0	2139.0	98.33	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
60	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	2140.0	2419.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
61	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	2420.0	2486.0	98.51	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
62	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	2487.0	4077.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
63	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	4078.0	4117.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
64	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	4118.0	4489.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
65	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	4490.0	4558.0	98.55	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
66	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	4559.0	5833.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
67	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	5834.0	5908.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
68	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	5909.0	6105.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
69	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	6106.0	6169.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
70	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	6170.0	6719.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
71	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	6720.0	6761.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
72	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	6762.0	6901.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
73	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	6902.0	6964.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
74	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	6965.0	7274.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
75	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	7275.0	7379.0	99.05	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
76	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	7380.0	8027.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
77	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	8028.0	8155.0	98.44	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
78	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	8156.0	8840.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
79	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	8841.0	8901.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
80	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	8902.0	9790.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
81	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	9791.0	9962.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
82	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	9963.0	10341.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
83	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	10342.0	10408.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
84	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	10409.0	10506.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
85	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	10507.0	10563.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
86	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	10564.0	11838.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
87	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	11839.0	11967.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
88	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	11968.0	13171.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
89	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	13172.0	13222.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
90	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	13223.0	13882.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
91	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	13883.0	13983.0	99.01	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
92	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	13984.0	14546.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
93	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	14547.0	14643.0	97.94	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
94	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	14644.0	15297.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
95	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	15298.0	15377.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
96	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	15378.0	16481.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
97	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	16482.0	16529.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
98	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	16530.0	16809.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
99	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	16810.0	16879.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
100	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	16880.0	17345.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
101	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	17346.0	17427.0	98.78	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
102	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	17428.0	17622.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
103	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	17623.0	17718.0	100.0	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
104	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	intron	17719.0	18106.0		+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
105	GRA_SL+_TRINITY_DN44436_c0_g1_i1	TRINITY	exon	18107.0	18427.0	99.38	+	.	GRA_SL+_TRINITY_DN44436_c0_g1_i1
106	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	607.0	696.0	97.78		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
107	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	697.0	1523.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
108	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	1524.0	1584.0	95.08		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
109	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	1585.0	1820.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
110	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	1821.0	1998.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
111	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	1999.0	2341.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
112	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	2342.0	2495.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
113	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	2496.0	3119.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
114	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	3120.0	3203.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
115	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	3204.0	3516.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
116	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	3517.0	3582.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
117	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	3583.0	5802.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
118	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	5803.0	5942.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
119	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	5943.0	6488.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
120	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	6489.0	6580.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
121	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	6581.0	8183.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
122	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	8184.0	8280.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
123	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8281.0	8507.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
124	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	8508.0	8583.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
125	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8584.0	8883.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
126	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	8884.0	8930.0	100.0		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
127	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	intron	8931.0	9681.0			.	HIE_SL_TRINITY_DN48344_c2_g1_i8
128	HIE_SL_TRINITY_DN48344_c2_g1_i8	TRINITY	exon	9682.0	9892.0	99.05		.	HIE_SL_TRINITY_DN48344_c2_g1_i8
129	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	206.0	293.0	98.86	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
130	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	294.0	425.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
131	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	426.0	482.0	100.0	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
132	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	483.0	1781.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
133	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	1782.0	1833.0	100.0	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
134	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	1834.0	4273.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
135	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	4274.0	4325.0	98.08	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
136	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	4326.0	4960.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
137	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	4961.0	5092.0	99.24	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
138	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	5093.0	5439.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
139	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	5440.0	5593.0	99.35	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
140	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	5594.0	5949.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
141	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	5950.0	6033.0	100.0	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
142	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	intron	6034.0	7702.0		+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
143	GRA_SL+_TRINITY_DN42647_c0_g1_i3	TRINITY	exon	7703.0	7769.0	100.0	+	.	GRA_SL+_TRINITY_DN42647_c0_g1_i3
144	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	exon	199.0	345.0	99.32	+	.	HIE_SL+_TRINITY_DN47597_c0_g1_i1
145	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	346.0	409.0		+	.	HIE_SL+_TRINITY_DN47597_c0_g1_i1
146	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	exon	410.0	467.0	100.0	+	.	HIE_SL+_TRINITY_DN47597_c0_g1_i1
147	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	intron	468.0	519.0		+	.	HIE_SL+_TRINITY_DN47597_c0_g1_i1
148	HIE_SL+_TRINITY_DN47597_c0_g1_i1	TRINITY	exon	520.0	567.0	100.0	+	.	HIE_SL+_TRINITY_DN47597_c0_g1_i1
